id,Route_name,Route_link,Bus_name,Bus_type,departing_time,Duration,Reaching_time,Star_rating
215,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,NueGo,Electric A/C Seater/Sleeper (2+1),0 days 21:30:00,07h 50m,0 days 05:20:00,4.0
216,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,BSR Tours And Travels,VE A/C Sleeper (2+1),0 days 23:50:00,06h 25m,0 days 06:15:00,3.9
217,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,NueGo,Electric A/C Seater (2+2),0 days 22:45:00,07h 12m,0 days 05:57:00,4.3
218,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,NueGo,Electric A/C Seater/Sleeper (2+1),0 days 23:00:00,07h 30m,0 days 06:30:00,3.8
219,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sri Durga Malleswari Travels,A/C Sleeper (2+1),0 days 22:30:00,07h 25m,0 days 05:55:00,3.9
220,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sri Durga Malleswari Travels,A/C Seater / Sleeper (2+1),0 days 22:40:00,06h 50m,0 days 05:30:00,4.4
221,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),0 days 23:30:00,06h 15m,0 days 05:45:00,4.2
222,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sri Sai Srinivasa Travels,Non A/C Seater / Sleeper (2+1),0 days 22:00:00,06h 57m,0 days 04:57:00,4.5
223,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,V Kaveri Travels,A/C Seater / Sleeper (2+1),0 days 23:05:00,06h 52m,0 days 05:57:00,4.3
224,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,IntrCity SmartBus,AC Sleeper (2+1),0 days 22:30:00,07h 10m,0 days 05:40:00,4.2
225,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,NueGo,Electric A/C Seater (2+2),0 days 16:00:00,06h 42m,0 days 22:42:00,3.5
226,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,NueGo,Electric A/C Seater (2+2),0 days 13:00:00,06h 42m,0 days 19:42:00,3.7
227,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Anjani Bus,A/C Seater / Sleeper (2+1),0 days 23:15:00,06h 32m,0 days 05:47:00,3.9
228,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Tirumala Xpress,A/C Sleeper (2+1),0 days 23:20:00,06h 50m,0 days 06:10:00,3.5
229,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,NueGo,A/C Seater (2+2),0 days 08:40:00,07h 20m,0 days 16:00:00,4.3
230,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Svkdt travels,A/C Sleeper (2+1),0 days 23:20:00,06h 54m,0 days 06:14:00,4.2
231,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Svkdt travels,A/C Seater / Sleeper (2+1),0 days 22:45:00,06h 55m,0 days 05:40:00,4.5
232,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),0 days 06:45:00,06h 10m,0 days 12:55:00,4.1
233,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,NueGo,Electric A/C Seater (2+2),0 days 11:30:00,06h 52m,0 days 18:22:00,4.7
234,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,LVP Travels,A/C Seater / Sleeper (2+1),0 days 22:57:00,06h 33m,0 days 05:30:00,3.8
235,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,V Kaveri Travels,A/C Seater / Sleeper (2+1),0 days 22:55:00,07h 07m,0 days 06:02:00,3.3
236,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),0 days 22:39:00,06h 10m,0 days 04:49:00,4.1
237,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Venkteshwara Travels,A/C Sleeper (2+1),0 days 15:20:00,05h 40m,0 days 21:00:00,3.4
238,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),0 days 22:40:00,07h 10m,0 days 05:50:00,4.1
239,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Royal Varma Travels,A/C Sleeper (2+1),0 days 22:28:00,06h 49m,0 days 05:17:00,4.0
240,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Orange Tours And Travels,NON A/C Sleeper (2+1),0 days 23:10:00,06h 52m,0 days 06:02:00,3.7
241,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),0 days 22:45:00,06h 15m,0 days 05:00:00,3.4
242,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Kaveri Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),0 days 23:57:00,06h 28m,0 days 06:25:00,3.3
243,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Holidays Tours and Travels,A/C Seater / Sleeper (2+1),0 days 23:45:00,06h 04m,0 days 05:49:00,3.9
244,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Zingbus Plus,A/C Sleeper (2+1),0 days 23:55:00,06h 35m,0 days 06:30:00,3.2
245,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sai Srinivasa Travels,Non A/C Seater / Sleeper (2+1),0 days 22:05:00,06h 55m,0 days 05:00:00,3.2
246,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sri KVR Travels,NON A/C Sleeper (2+1),0 days 23:20:00,06h 05m,0 days 05:25:00,4.3
247,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),0 days 23:45:00,06h 30m,0 days 06:15:00,3.1
248,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sai Srinivasa Travels,Non A/C Seater / Sleeper (2+1),0 days 22:15:00,07h 30m,0 days 05:45:00,3.1
249,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sri Venkata Padmavathi Travels,Non A/C Seater / Sleeper (2+1),0 days 22:20:00,07h 42m,0 days 06:02:00,4.9
250,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,LG BUS,A/C Seater / Sleeper (2+1),0 days 23:55:00,06h 13m,0 days 06:08:00,5.0
251,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,KTR TRAVELS,Non A/C Seater / Sleeper (2+1),0 days 23:45:00,06h 15m,0 days 06:00:00,4.5
252,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sri Ganga Travels,A/C Seater / Sleeper (2+1),0 days 22:45:00,05h 50m,0 days 04:35:00,4.1
253,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,SUNRISE TOUR AND TRAVELS,Non A/C Seater / Sleeper (2+1),0 days 23:59:00,06h 01m,0 days 06:00:00,4.6
254,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,NAVADISHA TRAVELS,A/C Seater / Sleeper (2+1),0 days 00:20:00,04h 40m,0 days 05:00:00,3.6
255,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,SUNRISE TOUR AND TRAVELS,Non A/C Seater / Sleeper (2+1),0 days 23:59:00,06h 31m,0 days 06:30:00,3.8
256,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,SAI SIMHAPURI TRAVELS,A/C Seater (2+2),0 days 23:15:00,06h 00m,0 days 05:15:00,4.6
257,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,SAI SIMHAPURI TRAVELS,A/C Sleeper (2+1),0 days 23:00:00,06h 15m,0 days 05:15:00,4.1
258,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Eswar Travels,A/C Seater / Sleeper (2+1),0 days 22:35:00,07h 15m,0 days 05:50:00,3.9
259,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,NueGo,Electric A/C Seater (2+2),0 days 23:35:00,06h 52m,0 days 06:27:00,4.0
260,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Nani Svkdt Travels,A/C Sleeper (2+1),0 days 23:20:00,06h 06m,0 days 05:26:00,3.8
261,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),0 days 23:15:00,06h 30m,0 days 05:45:00,5.0
262,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),0 days 23:55:00,06h 20m,0 days 06:15:00,3.8
263,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,IntrCity SmartBus,A/C Seater / Sleeper (2+1),0 days 01:05:00,05h 55m,0 days 07:00:00,3.4
264,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),0 days 23:10:00,06h 25m,0 days 05:35:00,4.2
265,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,NueGo,Electric A/C Seater (2+2),0 days 23:50:00,07h 22m,0 days 07:12:00,4.2
266,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,IntrCity SmartBus,A/C Seater / Sleeper (2+1),0 days 01:35:00,05h 55m,0 days 07:30:00,3.0
267,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Prasanna Travels,A/C Seater / Sleeper (2+1),0 days 15:40:00,06h 50m,0 days 22:30:00,4.2
268,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Moonlight Travels,A/C Sleeper (2+1),0 days 23:20:00,06h 10m,0 days 05:30:00,3.8
269,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,LG BUS,A/C Sleeper (2+1),0 days 23:45:00,06h 18m,0 days 06:03:00,3.5
270,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Eswar Travels,Non A/C Seater / Sleeper (2+1),0 days 23:20:00,06h 27m,0 days 05:47:00,2.3
271,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Zingbus Plus,A/C Sleeper (2+1),0 days 01:15:00,06h 25m,0 days 07:40:00,3.1
272,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Sai Srinivasa Travels,A/C Sleeper (2+1),0 days 22:35:00,07h 10m,0 days 05:45:00,4.0
273,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Mythri Tours And Travels,A/C Sleeper (2+1),0 days 01:00:00,05h 42m,0 days 06:42:00,3.8
274,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Go Tour Travels and Holidays,A/C Seater / Sleeper (2+1),0 days 23:55:00,06h 10m,0 days 06:05:00,3.8
275,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 2538,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 00:15:00,04h 00m,0 days 04:15:00,3.7
276,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 2837,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 00:30:00,03h 00m,0 days 03:30:00,3.8
277,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 23551,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 00:45:00,04h 00m,0 days 04:45:00,3.8
278,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 2536,INDRA(A.C. Seater),0 days 01:15:00,03h 15m,0 days 04:30:00,3.7
279,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 23537,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 01:30:00,04h 30m,0 days 06:00:00,3.8
280,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 3712,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 01:45:00,04h 10m,0 days 05:55:00,3.6
281,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 24263,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 02:00:00,03h 00m,0 days 05:00:00,3.8
282,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 3714,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 03:25:00,03h 55m,0 days 07:20:00,3.8
283,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 2651,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 04:00:00,03h 00m,0 days 07:00:00,3.8
284,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 2653,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 04:40:00,03h 00m,0 days 07:40:00,4.5
285,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 2855,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",0 days 05:00:00,04h 30m,0 days 09:30:00,3.8
286,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 2214,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 05:15:00,04h 30m,0 days 09:45:00,4.3
287,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 2659,INDRA(A.C. Seater),0 days 05:20:00,03h 00m,0 days 08:20:00,3.8
288,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 23547,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 05:45:00,04h 30m,0 days 10:15:00,3.1
289,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 2889,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 06:00:00,03h 00m,0 days 09:00:00,3.4
290,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 2530,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 06:15:00,04h 30m,0 days 10:45:00,3.8
291,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 3328,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 06:30:00,04h 30m,0 days 11:00:00,3.8
292,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 2657,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 06:40:00,03h 00m,0 days 09:40:00,3.8
293,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 3330,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 07:00:00,04h 30m,0 days 11:30:00,3.8
294,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 23889,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",0 days 07:00:00,03h 40m,0 days 10:40:00,3.8
295,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 2655,INDRA(A.C. Seater),0 days 07:20:00,03h 00m,0 days 10:20:00,3.8
296,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 24267,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 07:45:00,03h 45m,0 days 11:30:00,3.8
297,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 23891,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 08:00:00,03h 20m,0 days 11:20:00,4.0
298,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 2661,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 08:00:00,03h 00m,0 days 11:00:00,4.1
299,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 3235,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",0 days 08:25:00,04h 15m,0 days 12:40:00,3.8
300,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 2663,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 08:40:00,03h 00m,0 days 11:40:00,3.3
301,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 2578,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 08:45:00,04h 15m,0 days 13:00:00,3.9
302,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 2580,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 09:00:00,03h 30m,0 days 12:30:00,3.8
303,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 2767,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 09:00:00,04h 45m,0 days 13:45:00,4.4
304,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 2665,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 09:20:00,03h 00m,0 days 12:20:00,3.9
305,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 3097,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 09:45:00,04h 22m,0 days 14:07:00,2.6
306,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 3334,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 10:00:00,03h 01m,0 days 13:01:00,3.8
307,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 24283,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 10:10:00,03h 30m,0 days 13:40:00,3.0
308,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 8308,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",0 days 10:15:00,03h 30m,0 days 13:45:00,3.8
309,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 27085,METRO LUXURY A/C,0 days 10:20:00,04h 10m,0 days 14:30:00,3.1
310,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 2531,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 10:30:00,04h 30m,0 days 15:00:00,3.8
311,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 23531,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 10:50:00,04h 40m,0 days 15:30:00,3.8
312,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 3322,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 11:10:00,04h 05m,0 days 15:15:00,3.6
313,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 4862,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 11:15:00,03h 45m,0 days 15:00:00,3.8
314,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 3338,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 11:20:00,03h 01m,0 days 14:21:00,4.1
315,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 4985,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 11:45:00,03h 30m,0 days 15:15:00,3.8
316,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 2835,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 12:00:00,03h 50m,0 days 15:50:00,3.3
317,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 2539,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0 days 12:30:00,04h 15m,0 days 16:45:00,3.8
318,Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/Kakinada to Visakhapatnam,APSRTC - 27153,METRO LUXURY A/C,0 days 12:45:00,03h 05m,0 days 15:50:00,3.5
